No.,名前,読み,コスト,種類,セット
1,銅貨,どうか,$0 ,財宝,基本
2,銀貨,ぎんか,$3 ,財宝,基本
3,金貨,きんか,$6 ,財宝,基本
4,屋敷,やしき,$2 ,勝利点,基本
5,公領,こうりょう,$5 ,勝利点,基本
6,属州,ぞくしゅう,$8 ,勝利点,基本
7,呪い,のろい,$0 ,呪い,基本
8,役人,やくにん,$4 ,アクション－アタック,基本
9,地下貯蔵庫,ちかちょぞうこ,$2 ,アクション,基本
10,礼拝堂,れいはいどう,$2 ,アクション,基本
11,議事堂,ぎじどう,$5 ,アクション,基本
12,祝祭,しゅくさい,$5 ,アクション,基本
13,庭園,ていえん,$4 ,勝利点,基本
14,研究所,けんきゅうじょ,$5 ,アクション,基本
15,書庫,しょこ,$5 ,アクション,基本
16,市場,いちば,$5 ,アクション,基本
17,民兵,みんぺい,$4 ,アクション－アタック,基本
18,鉱山,こうざん,$3 ,アクション,基本
19,堀,ほり,$2 ,アクション－リアクション,基本
20,金貸し,かねかし,$4 ,アクション,基本
21,改築,かいちく,$4 ,アクション,基本
22,鍛冶屋,かじや,$4 ,アクション,基本
23,玉座の間,ぎょくざのま,$3 ,アクション,基本
24,村,むら,$3 ,アクション,基本
25,魔女,まじょ,$5 ,アクション－アタック,基本
26,工房,こうぼう,$3 ,アクション,基本
27,家臣,かしん,$3 ,アクション,基本
28,商人,しょうにん,$3 ,アクション,基本
29,前駆者,ぜんくしゃ,$3 ,アクション,基本
30,密猟者,みつりょうしゃ,$4 ,アクション,基本
31,衛兵,えいへい,$5 ,アクション,基本
32,山賊,さんぞく,$5 ,アクション－アタック,基本
33,職人,しょくにん,$6 ,アクション,基本
34,埋蔵金,まいぞうきん,$5 ,財宝,異郷
35,地図職人,ちずしょくにん,$5 ,アクション,異郷
36,岐路,きろ,$2 ,アクション,異郷
37,開発,かいはつ,$3 ,アクション,異郷
38,公爵夫人,こうしゃくふじん,$2 ,アクション,異郷
39,大使館,たいしかん,$5 ,アクション,異郷
40,農地,のうち,$6 ,勝利点,異郷
41,愚者の黄金,ぐしゃのおうごん,$2 ,財宝－リアクション,異郷
42,値切り屋,ねぎりや,$5 ,アクション,異郷
43,街道,かいどう,$5 ,アクション,異郷
44,不正利得,ふせいりとく,$5 ,財宝,異郷
45,宿屋,やどや,$5 ,アクション,異郷
46,よろずや,よろずや,$4 ,アクション,異郷
47,官吏,かんり,$5 ,アクション,異郷
48,辺境伯,へんきょうはく,$5 ,アクション－アタック,異郷
49,義賊,ぎぞく,$4 ,アクション－アタック,異郷
50,遊牧民の野営地,ゆうぼくみんのやえいち,$4 ,アクション,異郷
51,オアシス,おあしす,$3 ,アクション,異郷
52,神託,しんたく,$3 ,アクション－アタック,異郷
53,画策,かくさく,$3 ,アクション,異郷
54,シルクロード,しるくろーど,$4 ,勝利点,異郷
55,香辛料商人,こうしんりょうしょうにん,$4 ,アクション,異郷
56,厩舎,きゅうしゃ,$5 ,アクション,異郷
57,交易人,こうえきにん,$4 ,アクション－リアクション,異郷
58,坑道,こうどう,$3 ,勝利点－リアクション,異郷
